N,d,r,scan_type,counts_path,amplitudes_path,matched_keys,total_shots_subset,weighted_mean_prob,mean_log_prob,fxeb,analytic_se,bootstrap_mean,bootstrap_se,ci95_low,ci95_high,uniform_baseline,ideal_subset_mean_fxeb,max_prob,min_prob
32,12,39,qubit_scan,data/results/N_scan_depth12/N32_d12_XEB/N32_d12_r39_XEB_counts.json,data/amplitudes/N_scan_depth12/N32_d12_XEB/N32_d12_r39_XEB_amplitudes.json,20,20,3.677803643912534e-10,-21.954650665890725,0.5796046371713963,0.24897587609168723,0.582992455529042,0.24116303206131515,0.15536244930940799,1.0699543212812033,0.0,0.5796046371713963,1.054280181867345e-09,6.833782653273352e-11
32,12,40,qubit_scan,data/results/N_scan_depth12/N32_d12_XEB/N32_d12_r40_XEB_counts.json,data/amplitudes/N_scan_depth12/N32_d12_XEB/N32_d12_r40_XEB_amplitudes.json,20,20,4.0226862213312044e-10,-22.137138457371677,0.727730576268734,0.30444600757997614,0.7267639344639175,0.29618784416344734,0.1600809521458054,1.3190667743745539,0.0,0.727730576268734,1.0584174740291457e-09,6.838632053778384e-12
32,12,41,qubit_scan,data/results/N_scan_depth12/N32_d12_XEB/N32_d12_r41_XEB_counts.json,data/amplitudes/N_scan_depth12/N32_d12_XEB/N32_d12_r41_XEB_amplitudes.json,20,20,2.646336832178359e-10,-22.874729080518243,0.13659301484062913,0.25953407482400975,0.122403182104567,0.2584462982278396,-0.3452715774499845,0.6685082672790322,0.0,0.13659301484062913,9.508533153071837e-10,3.844647030320543e-12
32,12,42,qubit_scan,data/results/N_scan_depth12/N32_d12_XEB/N32_d12_r42_XEB_counts.json,data/amplitudes/N_scan_depth12/N32_d12_XEB/N32_d12_r42_XEB_amplitudes.json,20,20,3.0771865861792463e-10,-22.454526809993297,0.32164157513297487,0.2808124927377264,0.3225141692507471,0.27497332630278043,-0.17433909580797688,0.8626667085665993,0.0,0.32164157513297487,1.0614803423591448e-09,2.5994979318431452e-11
32,12,43,qubit_scan,data/results/N_scan_depth12/N32_d12_XEB/N32_d12_r43_XEB_counts.json,data/amplitudes/N_scan_depth12/N32_d12_XEB/N32_d12_r43_XEB_amplitudes.json,20,20,2.57249221889693e-10,-22.62400913284014,0.10487699493767866,0.23201249735317067,0.10405081362051999,0.2237586822826911,-0.3084813601919568,0.5785199260273961,0.0,0.10487699493767866,7.321140661627981e-10,1.4267029655464459e-11
32,12,44,qubit_scan,data/results/N_scan_depth12/N32_d12_XEB/N32_d12_r44_XEB_counts.json,data/amplitudes/N_scan_depth12/N32_d12_XEB/N32_d12_r44_XEB_amplitudes.json,20,20,2.955439720342104e-10,-22.407232188640883,0.26935169441687234,0.22833523819167792,0.2741957493976871,0.2226079751644064,-0.16144791725062121,0.7129657036525944,0.0,0.26935169441687234,7.179214361813373e-10,1.889055490555189e-11
32,12,45,qubit_scan,data/results/N_scan_depth12/N32_d12_XEB/N32_d12_r45_XEB_counts.json,data/amplitudes/N_scan_depth12/N32_d12_XEB/N32_d12_r45_XEB_amplitudes.json,20,20,4.1576531360304127e-10,-21.986506084298785,0.7856984247362462,0.32134615385272824,0.7819772031705308,0.3033556355907717,0.2305472283770572,1.38334702813482,0.0,0.7856984247362462,1.1129505313135445e-09,2.0964820895995165e-11
32,12,46,qubit_scan,data/results/N_scan_depth12/N32_d12_XEB/N32_d12_r46_XEB_counts.json,data/amplitudes/N_scan_depth12/N32_d12_XEB/N32_d12_r46_XEB_amplitudes.json,20,20,5.492090728314953e-10,-21.607395014044396,1.3588350064777543,0.33231577468856666,1.3426360521107235,0.3333673458255835,0.7299247109234056,2.0284879096486805,0.0,1.3588350064777543,1.4084599525827276e-09,1.939582546981435e-11
32,12,47,qubit_scan,data/results/N_scan_depth12/N32_d12_XEB/N32_d12_r47_XEB_counts.json,data/amplitudes/N_scan_depth12/N32_d12_XEB/N32_d12_r47_XEB_amplitudes.json,20,20,3.5690361025386145e-10,-22.050819506752163,0.5328893338646652,0.2361924892126911,0.5342534612216522,0.23090991325227497,0.11502581919719045,1.022815531921064,0.0,0.5328893338646652,8.580961518781843e-10,2.9969555276918436e-11
32,12,48,qubit_scan,data/results/N_scan_depth12/N32_d12_XEB/N32_d12_r48_XEB_counts.json,data/amplitudes/N_scan_depth12/N32_d12_XEB/N32_d12_r48_XEB_amplitudes.json,20,20,3.3658927677292324e-10,-22.258966900105413,0.44563993592399775,0.22754307497055215,0.4413301909899949,0.2250062657959037,0.021870731016039167,0.8956965495329406,0.0,0.44563993592399775,7.34545589632453e-10,4.58296913578522e-12
32,12,49,qubit_scan,data/results/N_scan_depth12/N32_d12_XEB/N32_d12_r49_XEB_counts.json,data/amplitudes/N_scan_depth12/N32_d12_XEB/N32_d12_r49_XEB_amplitudes.json,20,20,4.173407371705376e-10,-22.306033337720855,0.7924648174359905,0.37267338134600536,0.8029425243835298,0.37347283206231224,0.10450428884568247,1.5665814123894952,0.0,0.7924648174359905,1.2334315432864535e-09,6.763249538664514e-12
32,12,50,qubit_scan,data/results/N_scan_depth12/N32_d12_XEB/N32_d12_r50_XEB_counts.json,data/amplitudes/N_scan_depth12/N32_d12_XEB/N32_d12_r50_XEB_amplitudes.json,20,20,2.571475612393103e-10,-22.667534251984865,0.10444036576899496,0.2415938702187858,0.11185913219739996,0.23301081039963362,-0.30404372828176457,0.6197906910305098,0.0,0.10444036576899496,9.575468867375631e-10,5.517134373869726e-12
40,12,1,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r1_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r1_XEB_amplitudes.json,20,20,1.4440113321270386e-12,-27.691550856451876,0.5877072503139904,0.3058670852112821,0.5805978332431707,0.2989318370351021,0.022816683618951058,1.1910272846207985,0.0,0.5877072503139904,4.335447163739606e-12,9.617123863208463e-14
40,12,2,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r2_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r2_XEB_amplitudes.json,20,20,1.3646938575338192e-12,-27.716655816054242,0.5004967647129182,0.2623361719295883,0.5070555547011769,0.256997352986403,0.005118733879284511,1.0215182300211108,0.0,0.5004967647129182,3.3891599891351366e-12,1.3218422804296893e-13
40,12,3,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r3_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r3_XEB_amplitudes.json,20,20,1.2776417086180874e-12,-27.79283443692657,0.40478191475718317,0.32029529946391605,0.3954842095042137,0.30468792097537445,-0.11495204189877019,1.0940643035759332,0.0,0.40478191475718317,5.504655056478636e-12,1.6113691637292026e-13
40,12,4,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r4_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r4_XEB_amplitudes.json,20,20,1.5641309062111686e-12,-27.564562921838125,0.719780118742992,0.36107268326440195,0.7215182273672989,0.3541350727965558,0.09386035380510693,1.458966617313248,0.0,0.719780118742992,6.299498463411375e-12,1.3176277327985997e-13
40,12,5,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r5_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r5_XEB_amplitudes.json,20,20,9.555284606394234e-13,-28.07718365976927,0.050614653143947974,0.20572381965632433,0.05158483773159792,0.20111173444729735,-0.3005008240168879,0.47978330365408145,0.0,0.050614653143947974,3.737765615772085e-12,3.892705667073284e-14
40,12,6,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r6_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r6_XEB_amplitudes.json,20,20,8.376829811913177e-13,-28.436896343095007,-0.07895782179008193,0.2121239506404706,-0.0762377390301643,0.21332701547627791,-0.4515865742288587,0.3896051678726203,0.0,-0.07895782179008193,3.3743972376199713e-12,1.3450990592486086e-14
40,12,7,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r7_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r7_XEB_amplitudes.json,20,20,1.335677131357113e-12,-27.765173572759373,0.4685925368816375,0.2504737270898643,0.46689968349895866,0.2503216784710739,0.009363956046187689,0.9994596976262032,0.0,0.4685925368816375,3.668584376705141e-12,1.84742831288595e-14
40,12,8,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r8_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r8_XEB_amplitudes.json,20,20,1.8381517214719e-12,-27.456676549238324,1.0210691913748255,0.35844109038663846,1.0233005054706947,0.34874897735466237,0.35750202357595806,1.7126700703002316,0.0,1.0210691913748255,5.788806077184817e-12,6.935916493045911e-14
40,12,9,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r9_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r9_XEB_amplitudes.json,20,20,1.323583472046528e-12,-27.70753157138168,0.4552954178472879,0.2057373515453027,0.4466005738463837,0.19633075315116624,0.06413099789098438,0.8461572516395305,0.0,0.4552954178472879,3.0940074615323584e-12,2.0321096928135775e-14
40,12,10,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r10_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r10_XEB_amplitudes.json,20,20,1.4534400844990709e-12,-27.757363892517198,0.5980742731824604,0.2997477498456839,0.6027685263533565,0.2941933481846721,0.04120646875253886,1.1988454130592283,0.0,0.5980742731824604,4.207958794311457e-12,9.558695166601517e-14
40,12,11,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r11_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r11_XEB_amplitudes.json,20,20,1.0394175436907417e-12,-28.193842465539063,0.142851675402339,0.26649883292324983,0.14099995176656943,0.26607708638484295,-0.3222046533309418,0.7002003914693689,0.0,0.142851675402339,3.850432743904142e-12,1.4555254382050397e-14
40,12,12,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r12_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r12_XEB_amplitudes.json,20,20,1.4172280408170392e-12,-27.745271465935485,0.5582587100885341,0.33828335509013496,0.5681355258638603,0.33113245291757537,-0.03606800006362449,1.248808862167631,0.0,0.5582587100885341,5.381032208625109e-12,1.3358231657212493e-13
40,12,13,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r13_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r13_XEB_amplitudes.json,20,20,1.3771441486677516e-12,-27.533547837346497,0.5141860045838733,0.22466147382595686,0.5101101100448111,0.22272729072102213,0.11454330705866216,0.9816255456228434,0.0,0.5141860045838733,3.824949759873443e-12,3.134298524386481e-13
40,12,14,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r14_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r14_XEB_amplitudes.json,20,20,1.5935793319106758e-12,-27.639559099989963,0.7521590052192977,0.38006219262505425,0.7409719180627135,0.36390666133198507,0.07827272787179643,1.4811065414108295,0.0,0.7521590052192977,5.723246623696831e-12,1.079500753726443e-13
40,12,15,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r15_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r15_XEB_amplitudes.json,20,20,1.043251480208963e-12,-27.86695231977459,0.14706713318427833,0.19561982299299016,0.14369529435013692,0.18917246806285024,-0.20180846931945798,0.52383412362768,0.0,0.14706713318427833,2.7878850125703084e-12,1.8762029373939774e-13
40,12,16,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r16_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r16_XEB_amplitudes.json,20,20,9.231736981312515e-13,-28.067105210732734,0.015040215552281966,0.18232736748397083,0.01507875081742946,0.17640071311390051,-0.314204618450319,0.3579628293685221,0.0,0.015040215552281966,2.8407043639204273e-12,1.0045376095301383e-13
40,12,17,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r17_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r17_XEB_amplitudes.json,20,20,1.0972823641717782e-12,-28.09593597010079,0.20647471836040943,0.2323781238920627,0.1936680870889481,0.2252533698085858,-0.22278237567381926,0.6375789923326952,0.0,0.20647471836040943,3.564066390482921e-12,1.234370080334745e-14
40,12,18,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r18_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r18_XEB_amplitudes.json,20,20,1.4854331515083298e-12,-27.769137331836664,0.6332510223673573,0.43260048744095997,0.6305357414446061,0.42598078262603656,-0.09509487616394965,1.5213067555394295,0.0,0.6332510223673573,6.244887725078433e-12,1.3734179764402543e-13
40,12,19,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r19_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r19_XEB_amplitudes.json,20,20,9.789928570625457e-13,-28.51162436206412,0.07641402984991652,0.23326336810447856,0.07024983519987814,0.22328093632692822,-0.35223633419698025,0.5188523087581954,0.0,0.07641402984991652,2.7632511978380054e-12,2.9150652865231274e-15
40,12,20,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r20_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r20_XEB_amplitudes.json,20,20,1.0438255624382917e-12,-28.263736897613768,0.14769834327072484,0.250059972994029,0.1490091494176762,0.23877516111162309,-0.3010617699818388,0.6359343955763076,0.0,0.14769834327072484,3.3813245565878035e-12,1.9170722740553248e-14
40,12,21,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r21_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r21_XEB_amplitudes.json,20,20,1.5562439411181277e-12,-27.656918881016644,0.7111083089153301,0.30531913632868196,0.713936397919391,0.3019289470058202,0.150357083109936,1.3540132038289476,0.0,0.7111083089153301,5.001789589550735e-12,3.2569833268753966e-14
40,12,22,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r22_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r22_XEB_amplitudes.json,20,20,1.2330676265394122e-12,-27.744942675695274,0.3557721932142379,0.26233357101523164,0.35366967330119486,0.2521474549478391,-0.09051723663570867,0.9045154202580151,0.0,0.3557721932142379,4.751285617424008e-12,1.5860952780578931e-13
40,12,23,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r23_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r23_XEB_amplitudes.json,20,20,1.2027340664068746e-12,-28.103387657840596,0.32242009113667036,0.3087569753304667,0.32405515796801443,0.2987881589410512,-0.18650525063158552,0.9475139574161271,0.0,0.32242009113667036,5.5837033667432896e-12,1.3345772109153051e-14
40,12,24,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r24_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r24_XEB_amplitudes.json,20,20,1.0419811136345113e-12,-28.000023616377536,0.14567035036413079,0.2593924624701702,0.15087660913283496,0.2503940281291767,-0.24352829877062906,0.6971959533426347,0.0,0.14567035036413079,5.108521878565619e-12,2.5699963396929066e-14
40,12,25,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r25_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r25_XEB_amplitudes.json,20,20,1.9855811285934967e-12,-27.31956518154244,1.1831695387811427,0.4309907050974816,1.190735381995878,0.42643594972765025,0.43126098940609003,2.0715550427442806,0.0,1.1831695387811427,6.432518640073456e-12,2.124921293580023e-13
40,12,26,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r26_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r26_XEB_amplitudes.json,20,20,1.3622277412404165e-12,-27.629528979991345,0.49778524117287404,0.25182563576050837,0.4944552004250673,0.24813487461009606,0.034352895280774204,0.9893527396661287,0.0,0.49778524117287404,3.874369434408554e-12,1.6380611965822742e-13
40,12,27,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r27_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r27_XEB_amplitudes.json,20,20,1.2140179368685107e-12,-27.753647915431706,0.33482683791555745,0.20393036051125654,0.33037802779763853,0.20121268754710692,-0.042850345549203785,0.7285993297297181,0.0,0.33482683791555745,2.822017312477909e-12,9.18984862361901e-14
40,12,28,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r28_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r28_XEB_amplitudes.json,20,20,1.1274412664248446e-12,-27.853612199451184,0.23963478206861577,0.18512563308828456,0.23499425123201872,0.18005112089749484,-0.11444382484900001,0.5581847607253688,0.0,0.23963478206861577,2.4564672364699497e-12,5.6740403955680264e-14
40,12,29,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r29_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r29_XEB_amplitudes.json,20,20,1.3723723375759385e-12,-27.572810418718184,0.5089393428028743,0.2605020560468623,0.5031857719567705,0.2589902611363834,0.058821554403967795,1.0667650117956875,0.0,0.5089393428028743,5.102822994823276e-12,2.041076924262873e-13
40,12,30,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r30_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r30_XEB_amplitudes.json,20,20,1.3674511106894065e-12,-27.751367889640097,0.5035283966182085,0.3103555346526724,0.5044538698713784,0.30326483937479626,-0.016479940633250027,1.1690634109862443,0.0,0.5035283966182085,5.116852380343382e-12,5.6048445276002066e-14
40,12,31,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r31_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r31_XEB_amplitudes.json,20,20,1.3646898859264333e-12,-27.656585784739086,0.5004923978844165,0.2606539563966037,0.5001555412372167,0.2506707346903154,0.03854807188782391,0.9899700673402357,0.0,0.5004923978844165,4.005469023998118e-12,9.605483421592368e-14
40,12,32,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r32_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r32_XEB_amplitudes.json,20,20,1.382233013850568e-12,-27.549344558398978,0.5197812710245644,0.20138864706927068,0.5155654804067479,0.1994722948443227,0.1286120278870005,0.9211858642788745,0.0,0.5197812710245644,2.8086000956538756e-12,6.878833222682427e-14
40,12,33,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r33_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r33_XEB_amplitudes.json,20,20,1.7302946158754308e-12,-27.441626620760058,0.9024790496332435,0.3322854793049353,0.9006647331949594,0.31842937140510263,0.3237403427876934,1.5667336447564228,0.0,0.9024790496332435,4.3249794046717065e-12,1.9398663231841962e-13
40,12,34,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r34_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r34_XEB_amplitudes.json,20,20,1.781547701168016e-12,-27.57123291175847,0.9588324128718362,0.3200548675483986,0.9628621670523485,0.3162285687525818,0.3464747321199128,1.5865593350421612,0.0,0.9588324128718362,4.298697650264103e-12,2.6613605713841644e-14
40,12,35,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r35_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r35_XEB_amplitudes.json,20,20,1.3930380163036458e-12,-27.744561804344734,0.5316614968598716,0.26522651211636566,0.53366430229958,0.2665370655007445,0.03419930905227823,1.074212297951771,0.0,0.5316614968598716,3.3575758835883465e-12,7.49407822285683e-14
40,12,36,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r36_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r36_XEB_amplitudes.json,20,20,1.0167749406014074e-12,-28.04912320552299,0.11795587002249919,0.2092539607803917,0.11774742418471484,0.2077557603892593,-0.2703857441374618,0.5473208605044211,0.0,0.11795587002249919,3.2988954974775247e-12,3.526347486065177e-14
40,12,37,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r37_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r37_XEB_amplitudes.json,20,20,8.984990849823366e-13,-28.19437655505095,-0.01208980851582453,0.17047845556686522,-0.015451959346937345,0.16499595831225722,-0.3047986038378847,0.3367468042577903,0.0,-0.01208980851582453,2.5044941178219556e-12,5.669650384223342e-15
40,12,38,qubit_scan,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r38_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r38_XEB_amplitudes.json,20,20,1.195351616066044e-12,-28.054208502751692,0.3143030011454482,0.26333943446231906,0.30701490475079884,0.2556341802993698,-0.13426701471323718,0.8757300681260649,0.0,0.3143030011454482,3.74123528062735e-12,1.6785579789340245e-15
