N,d,r,counts_path,ideal_path,ideal_bitstring,subset_shots,success_count,mb_success_rate,mb_success_se
48,12,22,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r22_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r22_MB_ideal_bitstring.json,011110111100101001000000001111101110111100111000,20,6,0.3,0.10246950765959598
48,12,23,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r23_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r23_MB_ideal_bitstring.json,001101001110111001001010001100110110011001101111,20,9,0.45,0.11124297730643495
48,12,24,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r24_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r24_MB_ideal_bitstring.json,101110001011101100001001000110111101100111000100,20,8,0.4,0.10954451150103323
48,12,25,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r25_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r25_MB_ideal_bitstring.json,111011000111110011100011100001110101110001010100,20,6,0.3,0.10246950765959598
48,12,26,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r26_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r26_MB_ideal_bitstring.json,011000000101100110111000011000110111011010010010,20,5,0.25,0.09682458365518543
48,12,27,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r27_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r27_MB_ideal_bitstring.json,011011001000010001111000011110100110011100110000,20,9,0.45,0.11124297730643495
48,12,28,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r28_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r28_MB_ideal_bitstring.json,000110000101100111111000100001001010001111010010,20,10,0.5,0.11180339887498948
48,12,29,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r29_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r29_MB_ideal_bitstring.json,010010001100110011100001100100111010010010000011,20,9,0.45,0.11124297730643495
48,12,2,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r2_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r2_MB_ideal_bitstring.json,001000100010001010101110110111011100100101010010,20,4,0.2,0.0894427190999916
48,12,30,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r30_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r30_MB_ideal_bitstring.json,000101100010011111010111111110111100100111010101,20,14,0.7,0.10246950765959599
48,12,31,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r31_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r31_MB_ideal_bitstring.json,111110110000000010001010111101010101010000001111,20,9,0.45,0.11124297730643495
48,12,32,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r32_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r32_MB_ideal_bitstring.json,001000101101101111111111011010101100110111001101,20,11,0.55,0.11124297730643495
48,12,33,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r33_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r33_MB_ideal_bitstring.json,010101011100000001100111101100000101011001101101,20,12,0.6,0.10954451150103323
48,12,34,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r34_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r34_MB_ideal_bitstring.json,100010000000000100010011110110011001010000001111,20,9,0.45,0.11124297730643495
48,12,35,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r35_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r35_MB_ideal_bitstring.json,011011110000011111000001100101011001001001110010,20,13,0.65,0.1066536450385077
48,12,36,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r36_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r36_MB_ideal_bitstring.json,011010111101111101000011011100100100001101111101,20,8,0.4,0.10954451150103323
48,12,37,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r37_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r37_MB_ideal_bitstring.json,001110111000011101110001111000001100001010011011,20,6,0.3,0.10246950765959598
48,12,38,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r38_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r38_MB_ideal_bitstring.json,001001100010100111010010011001100011000000110010,20,10,0.5,0.11180339887498948
48,12,39,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r39_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r39_MB_ideal_bitstring.json,011010100110011010011001011000110110000100000010,20,10,0.5,0.11180339887498948
48,12,3,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r3_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r3_MB_ideal_bitstring.json,100000100100111101111010011111010111101000111010,20,10,0.5,0.11180339887498948
48,12,40,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r40_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r40_MB_ideal_bitstring.json,010011100100001000001101100001111000011100011010,20,3,0.15,0.07984359711335656
48,12,41,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r41_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r41_MB_ideal_bitstring.json,000000001101011101011111000101011010111101010100,20,7,0.35,0.1066536450385077
48,12,42,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r42_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r42_MB_ideal_bitstring.json,100000010101100110101001101110000001001101111101,20,12,0.6,0.10954451150103323
48,12,43,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r43_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r43_MB_ideal_bitstring.json,001010001011001101100000101111011101010010000111,20,4,0.2,0.0894427190999916
48,12,44,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r44_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r44_MB_ideal_bitstring.json,010000000001110011001011100000000011110011101101,20,10,0.5,0.11180339887498948
48,12,45,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r45_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r45_MB_ideal_bitstring.json,110000100011111101110111000001100011011000011001,20,10,0.5,0.11180339887498948
48,12,46,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r46_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r46_MB_ideal_bitstring.json,101110111001001010011000011011110010000001011111,20,7,0.35,0.1066536450385077
48,12,47,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r47_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r47_MB_ideal_bitstring.json,100001010110010100101000111111001111100000101101,20,8,0.4,0.10954451150103323
48,12,48,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r48_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r48_MB_ideal_bitstring.json,101101011100101000000000101111010100011010010100,20,9,0.45,0.11124297730643495
48,12,49,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r49_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r49_MB_ideal_bitstring.json,000110001111000100111000000100011100011100001011,20,7,0.35,0.1066536450385077
48,12,4,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r4_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r4_MB_ideal_bitstring.json,100010000001001000101111100000100011110100011111,20,3,0.15,0.07984359711335656
48,12,50,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r50_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r50_MB_ideal_bitstring.json,101000110001001111010010001011101100001010101011,20,10,0.5,0.11180339887498948
48,12,5,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r5_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r5_MB_ideal_bitstring.json,101101000001100110001010010010010010001110001011,20,8,0.4,0.10954451150103323
48,12,6,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r6_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r6_MB_ideal_bitstring.json,011001111001101000001101000111001110111110110110,20,7,0.35,0.1066536450385077
48,12,7,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r7_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r7_MB_ideal_bitstring.json,011101101011101111110111101100101001010001011001,20,9,0.45,0.11124297730643495
48,12,8,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r8_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r8_MB_ideal_bitstring.json,110001101010111101000010000101100111101001101001,20,4,0.2,0.0894427190999916
48,12,9,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r9_MB_counts.json,data/results/N_scan_depth12/N48_d12_MB/N48_d12_r9_MB_ideal_bitstring.json,000110110001011101101100011010001010101101011110,20,11,0.55,0.11124297730643495
56,12,10,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r10_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r10_MB_ideal_bitstring.json,00101001001110100111000011110110001110101001010100111101,20,6,0.3,0.10246950765959598
56,12,11,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r11_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r11_MB_ideal_bitstring.json,01000011000011010100101010010110010010100010011011111110,20,7,0.35,0.1066536450385077
56,12,12,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r12_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r12_MB_ideal_bitstring.json,00000111101100000100001000111111111101110101010001000101,20,6,0.3,0.10246950765959598
56,12,13,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r13_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r13_MB_ideal_bitstring.json,01000000101000000000011110101101010100101110110011011000,20,9,0.45,0.11124297730643495
56,12,14,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r14_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r14_MB_ideal_bitstring.json,10010011110010100110010001101000110110011011001100111000,20,6,0.3,0.10246950765959598
56,12,15,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r15_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r15_MB_ideal_bitstring.json,00100100110110000110110100000001000111110011011111001111,20,8,0.4,0.10954451150103323
56,12,16,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r16_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r16_MB_ideal_bitstring.json,00110010101101001101100110111001110110011100101011001001,20,6,0.3,0.10246950765959598
56,12,17,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r17_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r17_MB_ideal_bitstring.json,01001011000111000001100111010000100000011011101011110010,20,10,0.5,0.11180339887498948
56,12,18,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r18_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r18_MB_ideal_bitstring.json,00010010010100110000101001111101110010111100110110101000,20,8,0.4,0.10954451150103323
56,12,19,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r19_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r19_MB_ideal_bitstring.json,01101100110110011010110011111111001111000101110101000111,20,9,0.45,0.11124297730643495
56,12,1,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r1_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r1_MB_ideal_bitstring.json,01111101011000011001001011011100011000110110100111001011,20,7,0.35,0.1066536450385077
56,12,20,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r20_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r20_MB_ideal_bitstring.json,00011011110010110100101001001001110010011101110100011110,20,2,0.1,0.0670820393249937
56,12,21,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r21_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r21_MB_ideal_bitstring.json,01110110111110111110111011011101001111110010011000110011,20,6,0.3,0.10246950765959598
56,12,22,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r22_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r22_MB_ideal_bitstring.json,10011111101000111000011111101011000100111010011111011000,20,5,0.25,0.09682458365518543
56,12,23,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r23_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r23_MB_ideal_bitstring.json,01111000101000011011100001110000010101110001000101111110,20,9,0.45,0.11124297730643495
56,12,24,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r24_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r24_MB_ideal_bitstring.json,00101101011011101111000110101000001110111001100101011101,20,8,0.4,0.10954451150103323
56,12,25,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r25_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r25_MB_ideal_bitstring.json,11000010101111010001111000100111111001100000010011001000,20,8,0.4,0.10954451150103323
56,12,26,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r26_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r26_MB_ideal_bitstring.json,01010100011110000110100111111110101010110011110001010111,20,11,0.55,0.11124297730643495
56,12,27,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r27_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r27_MB_ideal_bitstring.json,10000001000010100101011010100001100001101110111001010010,20,7,0.35,0.1066536450385077
56,12,28,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r28_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r28_MB_ideal_bitstring.json,01100101010010101011011001111101000011000100100111110101,20,2,0.1,0.0670820393249937
56,12,29,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r29_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r29_MB_ideal_bitstring.json,00000101110010000100010001101110100101000011011111101111,20,7,0.35,0.1066536450385077
56,12,2,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r2_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r2_MB_ideal_bitstring.json,11010010000101000110010100111110000000010100111100001011,20,7,0.35,0.1066536450385077
56,12,30,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r30_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r30_MB_ideal_bitstring.json,11000110101000101110001010010110010111010010011100110011,20,12,0.6,0.10954451150103323
56,12,31,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r31_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r31_MB_ideal_bitstring.json,10011110011001000001111010100000001011101110001100011111,20,7,0.35,0.1066536450385077
56,12,32,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r32_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r32_MB_ideal_bitstring.json,10010000101010011001000111010000101001101001011101000110,20,9,0.45,0.11124297730643495
56,12,33,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r33_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r33_MB_ideal_bitstring.json,00010101100000110001000101100001100000011100000001110101,20,8,0.4,0.10954451150103323
56,12,34,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r34_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r34_MB_ideal_bitstring.json,00011110001110101100010111011000001110110001000110100011,20,11,0.55,0.11124297730643495
56,12,35,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r35_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r35_MB_ideal_bitstring.json,11100110010010111101011010000001100111101000010100111110,20,9,0.45,0.11124297730643495
56,12,36,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r36_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r36_MB_ideal_bitstring.json,00001101010001111100000100001011010111101010011001110110,20,10,0.5,0.11180339887498948
56,12,37,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r37_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r37_MB_ideal_bitstring.json,10110111010000010010110110110111010011011010001101010100,20,8,0.4,0.10954451150103323
56,12,38,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r38_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r38_MB_ideal_bitstring.json,01010100000111110100001101011110110001011010101010010011,20,11,0.55,0.11124297730643495
56,12,39,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r39_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r39_MB_ideal_bitstring.json,11011011001000010111100001000001000111110001110111001000,20,6,0.3,0.10246950765959598
56,12,3,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r3_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r3_MB_ideal_bitstring.json,10010011000010010111001010110111111110010101001101101100,20,5,0.25,0.09682458365518543
56,12,40,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r40_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r40_MB_ideal_bitstring.json,01000111101100110101001110011100011100010011111110101100,20,8,0.4,0.10954451150103323
56,12,41,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r41_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r41_MB_ideal_bitstring.json,11010100100011110111101001100001000000100000101001111101,20,7,0.35,0.1066536450385077
56,12,42,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r42_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r42_MB_ideal_bitstring.json,11100101110111100110111100010011100001101011110010101001,20,7,0.35,0.1066536450385077
56,12,43,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r43_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r43_MB_ideal_bitstring.json,11110110011111011101001101010000000001111110010000000111,20,11,0.55,0.11124297730643495
56,12,44,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r44_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r44_MB_ideal_bitstring.json,10001101111011011010010100100010010001111000100000101111,20,8,0.4,0.10954451150103323
56,12,45,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r45_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r45_MB_ideal_bitstring.json,10110101111000011000111111111001110101100101001111010011,20,7,0.35,0.1066536450385077
56,12,46,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r46_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r46_MB_ideal_bitstring.json,11101101101100100001100000110111101001011101000011101000,20,10,0.5,0.11180339887498948
56,12,47,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r47_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r47_MB_ideal_bitstring.json,10101101111100100111000010110100000101010110100000000110,20,8,0.4,0.10954451150103323
56,12,48,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r48_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r48_MB_ideal_bitstring.json,01101011100011000111101001111010100011110000010010010111,20,6,0.3,0.10246950765959598
56,12,49,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r49_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r49_MB_ideal_bitstring.json,01000111111111011000010110001100011110011110010001111010,20,8,0.4,0.10954451150103323
56,12,4,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r4_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r4_MB_ideal_bitstring.json,11111001011000001001011010110100010100011110100000001010,20,8,0.4,0.10954451150103323
56,12,50,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r50_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r50_MB_ideal_bitstring.json,01001001110101101000110100101011000000101011100100000110,20,5,0.25,0.09682458365518543
56,12,5,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r5_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r5_MB_ideal_bitstring.json,00111001001111100011000101010100001111111010110101110001,20,12,0.6,0.10954451150103323
56,12,6,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r6_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r6_MB_ideal_bitstring.json,11100001111011100111101100101001001000110111110110001101,20,9,0.45,0.11124297730643495
56,12,7,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r7_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r7_MB_ideal_bitstring.json,00101111110101100100000100100001111110000100011110101001,20,7,0.35,0.1066536450385077
56,12,8,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r8_MB_counts.json,data/results/N_scan_depth12/N56_d12_MB/N56_d12_r8_MB_ideal_bitstring.json,10011100101010001110000101101001001000011011110111000100,20,8,0.4,0.10954451150103323
