dataset,coupling_GeV,mu_ev,exclusion_prob,survival_prob
IRAS 09149-6206,1000000000000000.0,2.4365400091254562e-17,1.3893512876175e-237,1.0
IRAS 09149-6206,1000000000000000.0,2.563407409296515e-17,9.698149057509639e-262,1.0
IRAS 09149-6206,1000000000000000.0,2.6968806263907035e-17,2.059892861895771e-288,1.0
IRAS 09149-6206,1000000000000000.0,2.8373036165162115e-17,7.22305e-318,1.0
IRAS 09149-6206,1000000000000000.0,2.985038245118742e-17,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.140465219496749e-17,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.303985069871868e-17,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.476019181541974e-17,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.657010880777501e-17,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.847426577258498e-17,0.0,1.0
IRAS 09149-6206,1000000000000000.0,4.04775696599733e-17,0.0,1.0
IRAS 09149-6206,1000000000000000.0,4.258518291843406e-17,0.0,1.0
IRAS 09149-6206,1000000000000000.0,4.480253679829499e-17,0.0,1.0
IRAS 09149-6206,1000000000000000.0,4.713534534786936e-17,0.0,1.0
IRAS 09149-6206,1000000000000000.0,4.958962013837222e-17,0.0,1.0
IRAS 09149-6206,1000000000000000.0,5.217168575554333e-17,0.0,1.0
IRAS 09149-6206,1000000000000000.0,5.488819609789677e-17,0.0,1.0
IRAS 09149-6206,1000000000000000.0,5.77461515235985e-17,0.0,1.0
IRAS 09149-6206,1000000000000000.0,6.075291689016078e-17,0.0,1.0
IRAS 09149-6206,1000000000000000.0,6.39162405334398e-17,0.0,1.0
IRAS 09149-6206,1000000000000000.0,6.72442742348425e-17,0.0,1.0
IRAS 09149-6206,1000000000000000.0,7.074559422819907e-17,0.0,1.0
IRAS 09149-6206,1000000000000000.0,7.442922330043758e-17,0.0,1.0
IRAS 09149-6206,1000000000000000.0,7.830465404301215e-17,0.0,1.0
IRAS 09149-6206,1000000000000000.0,8.238187331399601e-17,0.0,1.0
IRAS 09149-6206,1000000000000000.0,8.66713879738926e-17,0.0,1.0
IRAS 09149-6206,1000000000000000.0,9.118425196146562e-17,0.0,1.0
IRAS 09149-6206,1000000000000000.0,9.59320947793827e-17,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.0092715146305697e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.0618229410993868e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.117110650504822e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.1752771174629476e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.2364722350537125e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.3008537010905731e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.3685874245025204e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.4398479528760096e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.5148189222583472e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.593693530381776e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.6766750345277008e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.7639772753140453e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.855825227755519e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.9524555810168608e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.0541173483530643e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.1610725088083765e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.273596682327724e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.3919798400202374e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.516527051405399e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.647559270567064e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.7854141632417746e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.930446976972138e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.0830314565682834e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.2435608072358047e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.4124487078528964e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.590130377007076e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.777063694539372e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.9737303814856124e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,4.1806372414557623e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,4.398317466650228e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,4.627332011878694e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,4.868271040122284e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,5.121755443364241e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,5.388438442608223e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,5.669007271207434e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,5.964184945842484e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,6.274732129711575e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,6.60144909273491e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,6.945177773823689e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,7.306803950529522e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,7.68725952166372e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,8.087524908770474e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,8.508631582640565e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,8.95166472137832e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,9.417766006869538e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,9.908136566858687e-16,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.0424040070215578e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.0966805983368696e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.153783299629662e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.213859262690629e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.2770633013086446e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.3435582902208262e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.4135155848353956e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.4871154628089536e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.5645475886161023e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.6460115023085498e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.73171713372336e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.821885343465165e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.916748492056821e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.0165510387247442e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.1215501713624566e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.23201646929523e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.348234600554281e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.4705040554568205e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.5991399183829384e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.7344736797375856e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.8768540901905973e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.0266480593956954e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.1842416015046563e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.3500408299131363e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.524473003801588e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.707987629168172e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.901057617190993e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,4.104180502904709e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,4.317879727332022e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,4.5427059863740615e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,4.779238649935595e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,5.028087254942496e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,5.2898930760981456e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,5.565330778427663e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,5.855110155867232e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,6.159977960380181e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,6.480719826311958e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,6.818162294944493e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,7.173174944465627e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,7.546672630843902e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,7.939617845382292e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,8.353023195026788e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,8.787954011821329e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,9.24553109823358e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,9.726933615426178e-15,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.0233402121916423e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.0766241770454934e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.1326825671361537e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.1916598430985636e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.2537079874409196e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.3189868961986746e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.387664790981307e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.459918652473983e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.5359346765108955e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.6159087538959225e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.7000469752067146e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.7885661618834655e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.8816944249705592e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.9796717529513365e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.0827506301905186e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.191196687578152e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.3052893870517106e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.4253227417603554e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.5516060737271864e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.6844648109619652e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.8242413260784357e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.971295818577334e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.1260072430687166e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.28877428582551e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.460016392185123e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.640174847446138e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.829713914046293e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,4.0291220279513436e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,4.238913057338792e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,4.459627626819086e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,4.6918345106078087e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,4.936132098237907e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,5.1931499365902227e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,5.463550352214887e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,5.748030158125363e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,6.047322449462655e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,6.362198492657495e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,6.693469712958668e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,7.041989785449296e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,7.408656834939567e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,7.794415750404951e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,8.20026061993413e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,8.627237292461451e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,9.076446072885394e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,9.549044557518078e-14,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.0046250617173403e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.0569345535579873e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.1119677311207024e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.1698664131013104e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.2307798025066683e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.2948648711459076e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.3622867641416495e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.433219225503577e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.5078450458610541e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.586356533508593e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.6689560099780265e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.7558563314144706e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.847281437099636e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.9434669265360222e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.0446606665791176e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.1511234301821672e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.2631295683995296e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.3809677173803584e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.5049415421745023e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.635370519267393e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.772590759860481e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.916955876018805e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.0688378919176516e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.22862820253674e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.3967385822722163e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.5736022460657957e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.759674965785475e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.95543624473471e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,4.1613905533167154e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,4.3780686290381755e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,4.606028844202408e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,4.845858644816501e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,5.09817606442043e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,5.363631316739245e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,5.642908471262542e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,5.936727216069126e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,6.245844712439618e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,6.57105754603627e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,6.913203779678128e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,7.273165113001454e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,7.651869154570818e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,8.050291812296006e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,8.469459808314611e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,8.91045332482154e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,9.37440878766302e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,9.862521794868805e-13,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.0376050197669138e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.091631734193617e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.1484715478402913e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.2082709350447785e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.27118399686903e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.3373728582124977e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.4070080856026864e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.4802691267395102e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.557344772926135e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.6384336455779847e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.72374470806362e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.8134978041964953e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.907924224765265e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.007267303562568e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.1117830444482423e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.2217407810628916e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.337423870891822e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.4591304254680514e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.587174078595929e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.7218847945751852e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.8636097185081218e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.0127140708811704e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.1695820887261215e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.3346180157863694e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.508247144239796e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.690916910662782e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.883098049059609e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,4.085285803928566e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,4.2980012064907986e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,4.521792417370702e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,4.75723613918789e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,5.004939102700953e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,5.2655396303327554e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,5.5397092811064e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,5.82815458123084e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,6.131618844795794e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,6.450884089267713e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,6.786773050723316e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,7.140151304013417e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,7.511929493320984e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,7.903065678861364e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,8.314567805772081e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,8.747496301554433e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,9.202966808760429e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,9.682153059967096e-12,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.0186289902446886e-11,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.0716676480328644e-11,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.1274679582449472e-11,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.1861737164524792e-11,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.2479362054713114e-11,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.3129145852124653e-11,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.3812763028320095e-11,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.4531975242368954e-11,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.5288635880587296e-11,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.6084694832653617e-11,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.6922203516410424e-11,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.7803320164301192e-11,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.873031538506442e-11,0.0,1.0
IRAS 09149-6206,1000000000000000.0,1.9705578015018045e-11,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.0731621274012355e-11,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.1811089241915244e-11,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.2946763672319407e-11,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.4141571161030228e-11,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.539859068780729e-11,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.672106155079438e-11,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.811239171408467e-11,0.0,1.0
IRAS 09149-6206,1000000000000000.0,2.9576166589932566e-11,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.111615827824363e-11,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.273633528715248e-11,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.4440872759738237e-11,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.6234163233231496e-11,0.0,1.0
IRAS 09149-6206,1000000000000000.0,3.812082795843888e-11,0.0,1.0
IRAS 09149-6206,1000000000000000.0,4.010572880855496e-11,0.0,1.0
IRAS 09149-6206,1000000000000000.0,4.219398080805024e-11,0.0,1.0
IRAS 09149-6206,1000000000000000.0,4.4390965313921843e-11,0.0,1.0
