channel,family,wavenumber,power
R1000,R,128,37594.28199909172
R1000,R,129,33562.40895308927
R1000,R,130,36564.90895845287
R1000,R,131,32767.50570827987
R1000,R,132,34678.23367168239
R1000,R,133,31625.755999365934
R1000,R,134,35069.29714879522
R1000,R,135,36231.640234986946
R1000,R,136,37281.97365326854
R1000,R,137,38851.7966909179
R1000,R,138,38833.329143232484
R1000,R,139,36885.69510201341
R1000,R,140,34060.747205416046
R1000,R,141,34846.2914272271
R1000,R,142,35766.07198164404
R1000,R,143,34398.00247327712
R1000,R,144,32778.10887825023
R1000,R,145,38577.41232885689
R1000,R,146,37468.945796116226
R1000,R,147,34270.37295060395
R1000,R,148,36766.973293326366
R1000,R,149,40538.07852837802
R1000,R,150,32574.075373824584
R1000,R,151,35696.144583619825
R1000,R,152,35634.56372734169
R1000,R,153,34528.49840862727
R1000,R,154,30690.852464340005
R1000,R,155,37440.812326323954
R1000,R,156,31969.084605590764
R1000,R,157,35560.94941972722
R1000,R,158,33594.32555032861
R1000,R,159,37977.45166032551
R1000,R,160,36324.81486261153
R1000,R,161,35159.29460569953
R1000,R,162,37408.952045614664
R1000,R,163,36886.03393405856
R1000,R,164,40547.77153202083
R1000,R,165,34280.11494439423
R1000,R,166,35236.98697787417
R1000,R,167,41189.66273526734
R1000,R,168,38130.77770182461
R1000,R,169,32892.77271178359
R1000,R,170,31818.69514889691
R1000,R,171,33727.696498546444
R1000,R,172,40474.239618915846
R1000,R,173,34971.61755822412
R1000,R,174,40056.19795704245
R1000,R,175,33765.93999249461
R1000,R,176,41815.08696773572
R1000,R,177,38705.084712756536
R1000,R,178,37309.872473552554
R1000,R,179,31181.6458405016
R1000,R,180,35089.55326848943
T2M,T2M,0,8.62405404994832e-27
T2M,T2M,1,33015.94660731758
T2M,T2M,2,37397.82188209951
T2M,T2M,3,36998.47397851643
T2M,T2M,4,35197.21992757302
T2M,T2M,5,36924.78882362846
T2M,T2M,6,33916.71482709931
T2M,T2M,7,36179.35503788831
T2M,T2M,8,37663.97930937764
T2M,T2M,9,37595.85179533695
T2M,T2M,10,31053.00051360261
T2M,T2M,11,36523.861197531885
T2M,T2M,12,38201.47820761531
T2M,T2M,13,34533.45951054399
T2M,T2M,14,36958.35546440311
T2M,T2M,15,34404.125509120306
T2M,T2M,16,36416.20090596525
T2M,T2M,17,33522.308404098534
T2M,T2M,18,35545.236040454416
T2M,T2M,19,36341.04593924754
T2M,T2M,20,33649.963555764945
T2M,T2M,21,38440.72565039259
T2M,T2M,22,34577.35521546302
T2M,T2M,23,37174.21637874793
T2M,T2M,24,34577.37342387523
T2M,T2M,25,36091.181121189315
T2M,T2M,26,35599.688173342714
T2M,T2M,27,39453.79391935742
T2M,T2M,28,37011.02681966499
T2M,T2M,29,34349.6060643191
T2M,T2M,30,37049.79360648939
T2M,T2M,31,38536.70691162898
T2M,T2M,32,34161.37590530342
T2M,T2M,33,35350.079984672244
T2M,T2M,34,38510.18729878518
T2M,T2M,35,34817.85563003814
T2M,T2M,36,35145.0246276055
T2M,T2M,37,38759.14006499798
T2M,T2M,38,31126.316142096715
T2M,T2M,39,36505.360347404014
T2M,T2M,40,35136.99805851126
T2M,T2M,41,37519.40511767502
T2M,T2M,42,37112.17023109982
T2M,T2M,43,34839.21198723755
T2M,T2M,44,31382.238655872807
T2M,T2M,45,39452.90308017673
T2M,T2M,46,37876.41287723392
T2M,T2M,47,36998.42177959075
T2M,T2M,48,31250.685739177392
T2M,T2M,49,35166.709350382705
T2M,T2M,50,33249.64797453193
T2M,T2M,51,35463.97505374944
T2M,T2M,52,36063.21530361718
T2M,T2M,53,36634.91084093378
T2M,T2M,54,39293.57366852725
T2M,T2M,55,35932.974268047874
T2M,T2M,56,36206.85558603334
T2M,T2M,57,39239.83166402189
T2M,T2M,58,34134.13651331208
T2M,T2M,59,36649.414679043446
T2M,T2M,60,35282.08372624162
T2M,T2M,61,37306.767520983376
T2M,T2M,62,35814.50767640308
T2M,T2M,63,33150.73421800912
T2M,T2M,64,36699.73543565642
T2M,T2M,65,36887.9171300085
T2M,T2M,66,32948.05484418893
T2M,T2M,67,35870.01238404637
T2M,T2M,68,37646.81919387296
T2M,T2M,69,33628.049042383725
T2M,T2M,70,36356.81200411261
T2M,T2M,71,38272.378443024274
T2M,T2M,72,41685.59440017789
T2M,T2M,73,37349.24915623466
T2M,T2M,74,37797.24716966804
T2M,T2M,75,38154.427046403616
T2M,T2M,76,31293.679158131217
T2M,T2M,77,34981.58892777157
T2M,T2M,78,33237.76603859413
T2M,T2M,79,36146.60987460321
T2M,T2M,80,37682.61698201904
T2M,T2M,81,39212.80304763017
T2M,T2M,82,31396.787891505573
T2M,T2M,83,32924.066867500835
T2M,T2M,84,33705.634206115035
T2M,T2M,85,40332.378776543635
T2M,T2M,86,34533.17057893108
T2M,T2M,87,36488.219937459675
T2M,T2M,88,35817.225629167064
T2M,T2M,89,36050.02672411379
T2M,T2M,90,36174.113425638825
T2M,T2M,91,40762.74161934122
T2M,T2M,92,39721.3190835181
T2M,T2M,93,36424.464338240556
T2M,T2M,94,33998.29947781321
T2M,T2M,95,35836.13303635783
T2M,T2M,96,35531.727585084416
T2M,T2M,97,46280.49510726917
T2M,T2M,98,38587.07117831135
T2M,T2M,99,34112.52011053524
T2M,T2M,100,37649.813643378955
T2M,T2M,101,39278.29067746563
T2M,T2M,102,36155.131589447614
T2M,T2M,103,34898.00460134683
T2M,T2M,104,34063.20734014195
T2M,T2M,105,34770.70375110428
T2M,T2M,106,34913.502085383334
T2M,T2M,107,40665.903785587856
T2M,T2M,108,35934.66843586355
T2M,T2M,109,34734.8203373257
T2M,T2M,110,35344.509041315745
T2M,T2M,111,41449.93717824412
T2M,T2M,112,32455.52989343474
T2M,T2M,113,34762.14654420883
T2M,T2M,114,33941.50270336148
T2M,T2M,115,41347.050608254896
T2M,T2M,116,36181.72162411799
T2M,T2M,117,39817.17790716132
T2M,T2M,118,38072.88460941567
T2M,T2M,119,33961.10212466333
T2M,T2M,120,32198.273973254163
T2M,T2M,121,34831.0937828272
T2M,T2M,122,36035.15595549305
T2M,T2M,123,33340.105039380745
T2M,T2M,124,39955.84599415924
T2M,T2M,125,39192.8030632158
T2M,T2M,126,34406.648986566775
T2M,T2M,127,31673.855136200695
T2M,T2M,128,38154.972690524985
T2M,T2M,129,29736.582191690184
T2M,T2M,130,38423.137950543736
T2M,T2M,131,35206.49537594338
T2M,T2M,132,38592.1920603407
T2M,T2M,133,39233.27995715232
T2M,T2M,134,39166.52990526652
T2M,T2M,135,40207.66221855614
T2M,T2M,136,35760.779200458725
T2M,T2M,137,35356.2527580281
T2M,T2M,138,38732.68711668338
T2M,T2M,139,35944.047347306005
T2M,T2M,140,37048.7478571715
T2M,T2M,141,31218.177113915393
T2M,T2M,142,32551.796313909825
T2M,T2M,143,39671.92646038958
T2M,T2M,144,41025.97169668316
T2M,T2M,145,38845.06987032817
T2M,T2M,146,33603.55525438031
T2M,T2M,147,31649.9137671115
T2M,T2M,148,38159.34205579906
T2M,T2M,149,34330.27444771482
T2M,T2M,150,32139.56892862537
T2M,T2M,151,31498.85868358664
T2M,T2M,152,34407.38490156558
T2M,T2M,153,37346.11083323069
T2M,T2M,154,33676.419914112455
T2M,T2M,155,33940.3091175044
T2M,T2M,156,35258.09757996977
T2M,T2M,157,36848.69506913648
T2M,T2M,158,34088.30439805748
T2M,T2M,159,31189.594063490378
T2M,T2M,160,32268.03965627812
T2M,T2M,161,32190.612428820416
T2M,T2M,162,34372.956127756865
T2M,T2M,163,37231.294763037324
T2M,T2M,164,35226.96207203411
T2M,T2M,165,36915.44574826649
T2M,T2M,166,34213.30260115427
T2M,T2M,167,32001.72162424842
T2M,T2M,168,38765.51884874144
T2M,T2M,169,38267.05761328033
T2M,T2M,170,35326.08683246018
T2M,T2M,171,38678.700159065265
T2M,T2M,172,35387.82139324631
T2M,T2M,173,37667.99068210273
T2M,T2M,174,41408.326440712044
T2M,T2M,175,33092.0023947063
T2M,T2M,176,34923.19773984712
T2M,T2M,177,35069.9840156135
T2M,T2M,178,30840.03032993492
T2M,T2M,179,35492.99983876867
T2M,T2M,180,40842.504183798446
U10,U10,0,9.540527371218343e-27
U10,U10,1,34164.74203044387
U10,U10,2,41477.9618430906
U10,U10,3,33803.77225627802
U10,U10,4,39199.87016060584
U10,U10,5,37904.89241908952
U10,U10,6,29160.430311314773
U10,U10,7,33841.275252474064
U10,U10,8,35692.95408760685
U10,U10,9,37713.18773592074
U10,U10,10,36402.58281832045
U10,U10,11,37016.4235356793
U10,U10,12,33899.503937514324
U10,U10,13,33136.76249584526
U10,U10,14,37565.283267444574
U10,U10,15,36754.39222341249
U10,U10,16,39372.175696646416
U10,U10,17,35999.61684564386
U10,U10,18,36484.66660199448
U10,U10,19,35059.82093535579
U10,U10,20,34834.78584666369
U10,U10,21,36269.88071136257
U10,U10,22,36806.51523799559
U10,U10,23,37251.84477261673
U10,U10,24,30557.25952513305
U10,U10,25,36444.09734642767
U10,U10,26,35162.57157306377
U10,U10,27,30210.273485001402
U10,U10,28,38113.84894864875
U10,U10,29,33883.002891467295
U10,U10,30,39166.695201655275
U10,U10,31,37300.67215680204
U10,U10,32,37533.10940754888
U10,U10,33,33047.717839213416
U10,U10,34,31824.657257424842
U10,U10,35,34836.98954430422
U10,U10,36,40574.93907142472
U10,U10,37,38967.085852521
U10,U10,38,32328.34705288708
U10,U10,39,38101.69743545916
U10,U10,40,39440.79780403047
U10,U10,41,32708.201189374813
U10,U10,42,31660.040333527162
U10,U10,43,34212.94886734916
U10,U10,44,31530.63492492244
U10,U10,45,37429.667277065244
U10,U10,46,34676.47882008752
U10,U10,47,34940.483079305515
U10,U10,48,33552.24809955725
U10,U10,49,36306.48958098942
U10,U10,50,36830.552931822815
U10,U10,51,37151.53667434324
U10,U10,52,38077.88366124157
U10,U10,53,34949.39156104516
U10,U10,54,37981.24526367102
U10,U10,55,40945.89236182017
U10,U10,56,35376.036891873715
U10,U10,57,32814.99299048795
U10,U10,58,35594.233987437314
U10,U10,59,34450.57520606902
U10,U10,60,29431.74889022118
U10,U10,61,32486.564896471973
U10,U10,62,41413.603204752064
U10,U10,63,29496.59039148978
U10,U10,64,36535.766168903465
U10,U10,65,36785.87022574127
U10,U10,66,33150.16066746319
U10,U10,67,41335.47793884596
U10,U10,68,30948.135289172584
U10,U10,69,37045.16244728202
U10,U10,70,31709.196734275556
U10,U10,71,36638.53442590645
U10,U10,72,34189.95518727648
U10,U10,73,34472.17724731972
U10,U10,74,34159.93962507019
U10,U10,75,37914.7705279735
U10,U10,76,36026.0461278784
U10,U10,77,33227.993435918754
U10,U10,78,31869.51459931854
U10,U10,79,34832.24550686605
U10,U10,80,32471.54408135628
U10,U10,81,38640.14975072311
U10,U10,82,39953.00528351141
U10,U10,83,39261.489802153
U10,U10,84,38181.1877694787
U10,U10,85,41074.04379837571
U10,U10,86,34034.719189437645
U10,U10,87,37813.33423436071
U10,U10,88,37140.91915875772
U10,U10,89,35271.95594487977
U10,U10,90,37961.92300881312
U10,U10,91,35862.30829531421
U10,U10,92,35544.518213363335
U10,U10,93,33282.72050754421
U10,U10,94,35252.78378717883
U10,U10,95,37499.14898040001
U10,U10,96,33998.613110588914
U10,U10,97,35709.15170611175
U10,U10,98,36575.13367100398
U10,U10,99,36346.53271857219
U10,U10,100,36841.31565937214
U10,U10,101,36669.35969077892
U10,U10,102,35080.315503876824
U10,U10,103,34009.86501391307
U10,U10,104,30788.238064736994
U10,U10,105,38372.16884728195
U10,U10,106,34052.80657591097
U10,U10,107,34021.74370438933
U10,U10,108,39256.9110049666
U10,U10,109,36033.356529556084
U10,U10,110,31361.24414230676
U10,U10,111,43788.897833693096
U10,U10,112,36431.082754815725
U10,U10,113,41806.69293339283
U10,U10,114,38970.90243546453
U10,U10,115,34747.027059888336
U10,U10,116,39582.75503329476
U10,U10,117,41161.21025273245
U10,U10,118,36399.98376696207
U10,U10,119,32345.85378036714
U10,U10,120,37764.332161812235
U10,U10,121,36754.15133759803
U10,U10,122,36680.40901674359
U10,U10,123,33010.15941541635
U10,U10,124,39849.81765972102
U10,U10,125,37680.14697807543
U10,U10,126,34904.718991294896
U10,U10,127,44236.91506357318
U10,U10,128,36991.99140696786
U10,U10,129,37370.42034087711
U10,U10,130,36744.1105591196
U10,U10,131,37754.43791425456
U10,U10,132,34127.70893758106
U10,U10,133,41747.93042411445
U10,U10,134,35917.5288240618
U10,U10,135,35384.8448288106
U10,U10,136,38134.999631742096
U10,U10,137,42627.30469319207
U10,U10,138,35350.17435564406
U10,U10,139,32422.177442499353
U10,U10,140,31624.623988028314
U10,U10,141,32763.39581599954
U10,U10,142,38844.93508593994
U10,U10,143,37510.87286741899
U10,U10,144,36512.75270156685
U10,U10,145,38695.349376696
U10,U10,146,33503.39113521329
U10,U10,147,36538.542683413434
U10,U10,148,38758.81846371368
U10,U10,149,30916.16742473053
U10,U10,150,35549.41426671868
U10,U10,151,36091.641544100275
U10,U10,152,34267.44044165968
U10,U10,153,32584.76353487847
U10,U10,154,36871.81415675675
U10,U10,155,30454.975501209025
U10,U10,156,35260.11117036668
U10,U10,157,34667.314880256126
U10,U10,158,33827.44938537919
U10,U10,159,35928.261559351784
U10,U10,160,37874.96928559392
U10,U10,161,34103.684449256034
U10,U10,162,36630.50955724719
U10,U10,163,35375.504306980256
U10,U10,164,37797.051943472936
U10,U10,165,34473.758743384635
U10,U10,166,36915.264792242146
U10,U10,167,34448.44471175361
U10,U10,168,35065.71314007272
U10,U10,169,33281.367541325955
U10,U10,170,36576.21852954408
U10,U10,171,38525.716140832505
U10,U10,172,41065.931782575964
U10,U10,173,35876.26991324151
U10,U10,174,35740.78942123877
U10,U10,175,39549.193410528984
U10,U10,176,35489.72423484962
U10,U10,177,40122.68716024204
U10,U10,178,37981.875153371504
U10,U10,179,34257.9576702667
U10,U10,180,33097.284391216046
V10,V10,0,1.1376908391622006e-26
V10,V10,1,38069.16513646526
V10,V10,2,36247.38954775803
V10,V10,3,34715.953647279406
V10,V10,4,35160.94181615294
V10,V10,5,31699.89319342023
V10,V10,6,40797.37619335472
V10,V10,7,36111.348757798434
V10,V10,8,40752.09801861663
V10,V10,9,31790.58557430164
V10,V10,10,35966.741244792
V10,V10,11,38448.48604659313
V10,V10,12,37353.67732657036
V10,V10,13,35605.18512744403
V10,V10,14,39514.24933116979
V10,V10,15,35673.037070733204
V10,V10,16,32566.276780514076
V10,V10,17,36125.53466433705
V10,V10,18,31593.10103289029
V10,V10,19,39567.75552412354
V10,V10,20,36935.02080694104
V10,V10,21,36798.09955750282
V10,V10,22,32730.931541044156
V10,V10,23,35132.928060699174
V10,V10,24,37623.53567678434
V10,V10,25,38601.125855138256
V10,V10,26,34087.22566040497
V10,V10,27,34924.48147708932
V10,V10,28,36370.916221832034
V10,V10,29,34495.44395270927
V10,V10,30,35434.906379749635
V10,V10,31,35553.72684057033
V10,V10,32,40051.11522590886
V10,V10,33,35920.40318054847
V10,V10,34,32870.334805680024
V10,V10,35,34745.86838067227
V10,V10,36,34985.27685582691
V10,V10,37,38314.254382540035
V10,V10,38,41016.36393878056
V10,V10,39,34244.29907167304
V10,V10,40,31467.335034831274
V10,V10,41,38702.707043532144
V10,V10,42,35915.75406437194
V10,V10,43,36304.324801257186
V10,V10,44,35216.57639893304
V10,V10,45,30494.65937035706
V10,V10,46,33869.14882314519
V10,V10,47,32389.46556554475
V10,V10,48,36397.94401645322
V10,V10,49,35472.31890019722
V10,V10,50,37505.41277468972
V10,V10,51,32977.559499706505
V10,V10,52,36787.57461296931
V10,V10,53,36231.12737357794
V10,V10,54,33884.876048654165
V10,V10,55,29216.885089449534
V10,V10,56,34678.76379015447
V10,V10,57,35614.75128562489
V10,V10,58,36865.22848135021
V10,V10,59,36797.305723344405
V10,V10,60,34301.498278852785
V10,V10,61,35930.82403378298
V10,V10,62,35803.56683690331
V10,V10,63,31531.206947554445
V10,V10,64,41672.47469319466
V10,V10,65,35152.07933968359
V10,V10,66,38705.2417291644
V10,V10,67,34424.108942819155
V10,V10,68,33195.46505428563
V10,V10,69,35963.13236421768
V10,V10,70,35209.52211701354
V10,V10,71,41908.66422507944
V10,V10,72,37227.21196046152
V10,V10,73,37626.359545678446
V10,V10,74,40449.52451154492
V10,V10,75,35544.426445735946
V10,V10,76,36904.45709715846
V10,V10,77,35376.09948539743
V10,V10,78,33286.13096218593
V10,V10,79,35093.152595850435
V10,V10,80,31592.251708851334
V10,V10,81,32406.540230916264
V10,V10,82,31405.513695869966
V10,V10,83,35356.12235642269
V10,V10,84,38989.72394449585
V10,V10,85,38624.71703988243
V10,V10,86,34610.387937867374
V10,V10,87,38183.73572806786
V10,V10,88,36070.477127828344
V10,V10,89,33961.238551114446
V10,V10,90,28802.36772755193
V10,V10,91,37077.52135385297
V10,V10,92,36554.269448254025
V10,V10,93,38130.12302587152
V10,V10,94,31031.41807994763
V10,V10,95,38231.461574262394
V10,V10,96,31643.258928779454
V10,V10,97,34260.10906218749
V10,V10,98,35924.09815126048
V10,V10,99,38003.26059848505
V10,V10,100,38761.68060765654
V10,V10,101,34307.69073973704
V10,V10,102,42878.897110869366
V10,V10,103,38082.69310348337
V10,V10,104,35051.3586677506
V10,V10,105,33183.038959608595
V10,V10,106,39190.42258087284
V10,V10,107,34770.855094825594
V10,V10,108,36262.9510665112
V10,V10,109,34953.70158524004
V10,V10,110,37960.70707825219
V10,V10,111,36300.15020615166
V10,V10,112,37221.91459563266
V10,V10,113,34751.33178602197
V10,V10,114,31759.17799648101
V10,V10,115,40486.217995992396
V10,V10,116,40586.449636810015
V10,V10,117,35962.652760117395
V10,V10,118,39310.05546944361
V10,V10,119,38574.77979452583
V10,V10,120,36454.195928442416
V10,V10,121,34947.04710105946
V10,V10,122,32441.1489508944
V10,V10,123,35731.94892923585
V10,V10,124,39348.93253313368
V10,V10,125,35380.29801623469
V10,V10,126,34350.14018018901
V10,V10,127,34229.00305849093
V10,V10,128,38008.72651764144
V10,V10,129,36087.91193960005
V10,V10,130,38315.119908421395
V10,V10,131,34980.78110871599
V10,V10,132,35742.0782983865
V10,V10,133,37434.22136970753
V10,V10,134,35818.539749728974
V10,V10,135,30732.230669860357
V10,V10,136,34172.62506184891
V10,V10,137,32543.562685510577
V10,V10,138,34667.733564037706
V10,V10,139,36815.111066253216
V10,V10,140,34941.22437473286
V10,V10,141,35056.11928553433
V10,V10,142,32229.03632546668
V10,V10,143,32430.574704071198
V10,V10,144,36951.6285346763
V10,V10,145,39206.901193270205
V10,V10,146,34091.774852597366
V10,V10,147,36684.78634771198
V10,V10,148,38949.34970079479
V10,V10,149,32502.72846231868
V10,V10,150,34716.193609601905
V10,V10,151,34090.69076085993
V10,V10,152,33237.45864379512
V10,V10,153,40415.33631944084
V10,V10,154,37036.61851720894
V10,V10,155,34804.07486513008
V10,V10,156,34257.02614275778
V10,V10,157,35083.41786076548
V10,V10,158,34819.67369722625
V10,V10,159,37672.18878864612
V10,V10,160,35201.73002833669
V10,V10,161,38657.153997558635
V10,V10,162,37269.2645551086
V10,V10,163,32694.969014626036
V10,V10,164,36673.26207788081
V10,V10,165,33685.23697827985
V10,V10,166,37241.467858835815
V10,V10,167,36715.12912454311
V10,V10,168,34605.16767351445
V10,V10,169,33116.54429020331
V10,V10,170,33115.14279807309
V10,V10,171,39393.06207347669
V10,V10,172,32872.72596204986
V10,V10,173,37516.49424197215
V10,V10,174,33993.21803259188
V10,V10,175,36945.77067089721
V10,V10,176,36890.238631526765
V10,V10,177,35332.98811979812
V10,V10,178,37012.296897340086
V10,V10,179,39309.32861754276
V10,V10,180,30312.607268449774
MSL,MSL,0,9.979883670298564e-27
MSL,MSL,1,36620.243036794425
MSL,MSL,2,35306.002415300354
MSL,MSL,3,36645.795728799545
MSL,MSL,4,38526.83849206054
MSL,MSL,5,40927.12203238638
MSL,MSL,6,35785.89005972636
MSL,MSL,7,38609.9488073283
MSL,MSL,8,32064.51825106662
MSL,MSL,9,37830.230967610856
MSL,MSL,10,36646.688817651644
MSL,MSL,11,33425.897739920845
MSL,MSL,12,39059.09728417422
MSL,MSL,13,36552.79631097034
MSL,MSL,14,29854.279999274808
MSL,MSL,15,33378.562991263534
MSL,MSL,16,41003.435087872414
MSL,MSL,17,35514.556614209396
MSL,MSL,18,32851.922698950795
MSL,MSL,19,37612.1959976625
MSL,MSL,20,37454.14751911941
MSL,MSL,21,43637.373715670175
MSL,MSL,22,38315.09920095661
MSL,MSL,23,40624.07378418281
MSL,MSL,24,40815.242952508524
MSL,MSL,25,33939.58220947793
