z1,z2,z3,z4,z5,z6,z7,z8
2.0062225,4.0741677,3.3663085,-3.3206003,-1.671791,3.6322086,1.851148,1.8888485
-0.21407917,1.0155339,-0.6683903,1.149273,0.7002221,-2.9392447,-0.7666146,1.1548132
0.63516843,0.78531796,-2.6512215,1.8355618,1.9982121,-1.2232577,-1.8139697,3.6296675
3.350133,-0.95755893,-1.0073009,-0.17756876,-2.4382086,-0.6686483,-2.9118886,-2.8807955
-3.0488997,4.052181,-2.3856027,-0.26994997,-0.2623158,-0.39054295,0.08513667,-2.2050872
-0.7437321,-0.96979874,-3.5987332,-2.7806513,0.06924549,-0.60408217,-0.9613122,-1.1639754
-1.2399194,0.0025119334,-2.205707,0.6617739,-1.9051965,2.1706362,-3.3494844,3.5769095
0.449038,2.8059113,3.2918139,0.7808952,-4.4920177,1.0854993,0.36904025,-0.065059386
-1.0876111,0.8116469,-0.650227,-4.0055704,-2.3331752,-0.98153734,0.9251359,2.1524327
-2.2470028,-2.1407743,-0.19216321,-1.8934026,0.19468495,-0.8760977,-3.0270703,-5.3511853
0.62980837,0.37313074,0.19999978,-1.4879981,-2.699405,0.80143857,-1.2289829,3.0975738
2.1880286,4.2164564,0.27486768,-2.028741,-4.240193,0.5177928,-0.044149473,2.1560583
-2.5427191,1.1486499,-1.4722698,2.5507307,-1.7504663,0.67762977,1.453944,1.9623384
2.8200881,3.879868,-1.4862713,2.284493,-0.38565978,-0.33219415,-4.0574408,4.6687064
1.8049933,-0.45892748,2.0685508,0.9212518,-0.38302973,-1.8710476,-2.26359,-3.0163417
-1.9850113,-3.0923703,0.112199634,0.39289492,-0.5312606,-2.3303852,1.6577383,-0.61604005
3.5002697,-4.28342,-1.6236622,-3.7811031,-2.0123613,1.2539384,0.24088289,2.4016063
0.56211585,-0.7822442,0.033252694,0.10437136,-0.5405071,-0.66833,-2.2225606,0.8905505
1.7073176,-0.18955423,2.3362734,1.3186647,-2.2268395,-0.8265314,-1.3188124,0.67920524
-2.6712544,0.22134553,2.0804684,-3.0101945,2.9200914,-0.85383767,1.7426913,2.107894
-2.2224905,-1.3603656,-3.3957767,-4.3678203,-3.3281343,2.156102,-1.1547608,-1.3110904
-0.19697306,0.9253434,0.13053969,0.13485351,-1.6433938,-1.1531624,0.49209058,-1.4875906
-1.2329466,1.1885667,-3.2676642,-2.780789,-0.19427997,1.3476828,-4.789591,-2.5094104
-0.9370739,-0.15654163,1.4887819,-1.9722222,-2.9171045,0.44377816,1.0216364,0.752736
-0.71142405,0.37577882,0.14761421,1.8093617,0.2864094,2.0621014,0.82373273,3.2520595
-2.6876361,-0.9961526,0.642891,0.33526304,-1.1748149,-0.30929437,2.3192647,1.7587887
-2.186086,-0.08861713,-0.17303628,-0.44994956,-1.5122334,-0.30030388,2.1651897,-0.3678444
0.09659224,3.5336852,-0.7449997,0.683286,-0.6185182,-0.09612073,-1.8103335,-0.16705266
1.9616709,-1.2241266,-2.4114804,-2.023346,-1.8514595,-1.2142732,2.0597823,-0.33591545
3.3669405,-3.1418276,4.255352,-0.54340297,1.8776095,5.1250257,-2.9582114,4.957613
-2.5678008,0.2671522,0.8138115,1.3036284,-1.3803993,-1.3857096,2.0772917,-1.4009748
-1.5914458,2.4499326,-2.3508513,-1.9489621,-0.18924248,0.78176224,0.48849207,2.021983
1.0660186,0.086239845,-0.75677794,-2.1306868,1.810834,2.8346744,-0.93930185,2.0401647
7.474344,2.9890897,2.3009608,-0.7793302,-1.1114933,4.8871255,3.6119874,2.8649116
0.572032,4.1230946,4.7171063,2.4966288,-8.216013,3.4405606,1.1496462,-2.4846556
-3.9043565,-0.7419221,0.7342308,0.9936596,-0.40481916,-2.956885,-0.98058903,0.26509535
-0.4532683,-0.49815494,1.1318959,-2.643049,0.7292132,-0.25513485,1.1609161,3.7776325
3.9015949,-1.0638956,-0.7426286,2.7064729,-1.8245462,3.8010697,1.2720077,-0.73946685
0.7306709,1.2231138,-0.87139565,-1.5146205,3.0169609,-2.517239,2.2075906,2.1575036
-0.3043761,-0.49072504,-0.86222667,-0.6108137,1.5162858,3.4216518,0.22502382,5.8229527
-1.9033988,1.3015633,-2.525049,0.8287137,2.7890103,2.5993247,2.8269947,1.0104344
-0.4666525,-1.8032713,0.14155485,-1.9779848,-4.1704016,-0.39868417,-0.05715598,-2.0792396
-0.711609,0.9547919,-0.6565295,-0.88918495,1.3798252,-4.0851846,2.4418948,0.6765168
3.1274316,-0.66989845,0.036691636,0.86434746,-2.3849037,0.134038,-2.669072,4.6395245
-2.576724,-1.3588974,-0.3561565,-2.7978783,-2.306044,-0.49341032,3.023229,-1.2376866
-1.208259,-0.98101765,1.0715138,-5.3314924,1.3949411,-0.124235235,1.9959416,1.0182775
-2.4009569,-0.3164879,-2.3105485,-0.94442415,-5.5121884,-2.2872446,0.52565527,3.4536333
1.833963,-2.1720662,1.5173975,0.13509917,-3.521537,-0.9418283,-0.3393799,-2.896441
-1.8032088,-0.4112896,0.041729815,-2.4994216,1.9728794,2.0056248,0.24711692,0.93221086
3.414779,0.023789339,1.0756513,0.9346324,-4.3950925,3.0714664,1.8590109,-3.1050968
0.7864727,0.27510026,1.1790149,-0.6396668,-3.3419342,-1.6671406,2.0954413,-0.7116904
0.1549992,0.48314723,-1.2209231,1.0414795,-2.6801558,2.0277238,-0.33071572,2.4374886
1.9181062,1.9641616,0.37043706,-1.905228,-4.2846513,0.78121036,-2.9870026,-3.044537
-0.25860295,-3.3974972,0.99632436,-2.608615,-4.789318,-2.1780584,1.2577592,1.0802453
-0.890488,0.043024156,-1.3991629,-1.7147064,-2.3720849,-1.7086531,-1.8353511,-0.84947294
3.4341533,5.8533044,4.2523413,4.7765985,-2.9713974,-6.784769,-0.8845131,1.2487811
-1.0394604,1.8547523,0.4138889,-0.86721605,-1.9465389,-4.8936315,-1.932591,-2.9772494
-1.7910353,-0.9422219,-2.2788055,-0.2260884,3.3143017,2.1624312,0.11785013,-0.78417027
-1.1512531,-2.7389486,2.0126328,0.23287949,0.71725285,-0.027882954,0.5896376,-0.26749778
0.8910265,-2.3616807,0.39605,-1.6648698,-2.8402338,-0.38139603,2.1551907,-1.0484747
0.97023326,1.5648559,0.14294285,-0.5963379,0.31605363,-2.566118,-3.4050431,-2.7011185
-1.3867882,-1.8827105,-0.95391935,-0.6709579,-3.583838,-0.7243825,-0.38682383,-1.547043
1.3347838,1.0817324,-1.0480851,-1.7350545,-4.6570616,-1.7514733,-2.1375434,0.19980426
-0.6234203,-1.4758937,0.67994106,0.8482845,1.2366287,-1.9672818,2.5483234,2.3979108
-1.2951964,-1.9768019,-4.2340693,0.15790701,-0.010421127,1.7730538,-2.477151,-0.8202033
0.49874613,3.1629472,-2.0875902,3.1924803,-1.0410296,0.5854877,-4.571527,2.025316
-1.2476863,0.7502504,-0.66490966,-1.5596004,0.045194797,-0.5134915,-0.18745248,-1.7954443
-1.0122992,-3.7949278,2.8423197,0.8480002,-4.6031585,-1.3575861,2.4601307,-3.6879618
0.08011445,-0.31295905,1.1422272,-2.0747974,0.92959404,-0.9425598,-3.837616,-1.1868749
4.401355,-2.3988905,-2.807025,6.6851015,-4.5608377,-3.9661825,-5.0524764,-4.176779
2.195872,0.15214668,0.60507125,-0.40664095,-1.4751521,-1.914801,0.97078925,-0.35996932
2.2385595,2.2271762,-3.75059,-1.087047,2.726125,8.500418,-1.8069658,-1.7439837
-1.7944224,-4.419197,-2.8936944,3.854061,-2.7316177,2.2825327,-2.4447017,1.1220862
-1.3208233,2.164788,-0.3695279,0.24541646,0.5487467,-2.9137795,-1.3878706,-4.382058
-0.38032627,-0.042770702,-2.3177123,-0.5302129,0.23710787,1.0923682,-0.021052659,-0.41129065
-0.72905463,-1.7120346,-1.1436362,1.3913975,0.5433497,1.5892318,3.0968573,-0.4241525
0.6516884,1.7367251,1.1593927,-0.9033023,0.15153602,0.65105224,-0.43966615,-0.4689113
1.7270517,-0.41743436,-1.6156552,-2.965687,-2.4717555,2.0478907,0.5999787,-1.9669958
0.80060464,0.07866475,-1.2823516,-0.31460676,0.22757852,2.2524164,-1.1764822,0.6667795
-0.9829532,0.7816026,0.6969917,-2.446783,-0.13439463,-0.054792978,2.6192484,3.487848
0.15262428,-1.1950388,-2.4561179,-0.8955068,-0.9806003,-0.96454275,-1.1419663,-1.7057339
4.59898,5.563849,0.42539686,3.5056434,4.3167367,0.14586899,-1.3257716,-1.0076275
4.534563,-2.224007,-0.87227637,-0.721338,-0.47529948,-0.53951204,-2.821881,1.2322171
0.24524546,-0.15946646,-1.5244207,5.1049757,1.7957225,-3.0035567,0.602621,4.5486407
0.38187614,-6.253535,3.5147054,-4.322248,3.9172242,1.7949436,-0.5974392,1.3046861
0.44179177,-0.09944236,-0.95037085,-2.3536966,-2.0848534,1.9399221,-2.3873224,2.2056744
-0.93357205,-0.41800484,0.5607952,-0.58272916,-0.84316736,-0.49628025,-1.9695051,3.2901847
-0.055947,4.004936,-1.403529,4.0832214,1.4693267,-1.8492163,-1.8533894,-1.5871195
0.0022206418,-0.24666077,0.32557547,-1.617338,0.024692953,-0.23719952,-1.6683522,-0.034347825
-4.4354525,3.5949264,-2.768261,0.17969462,2.6480968,0.17182103,-2.8312929,2.1829917
-0.7092417,-2.4885566,2.6027992,-2.5206437,-3.1582997,-0.30354264,1.0662389,1.8375076
0.020963278,-0.23110709,0.2173485,-2.5361822,1.1550503,-0.04795064,-0.12424226,-0.9363483
-1.5639243,-3.4726117,-2.9796586,-0.20494542,-0.5582319,-0.929628,3.4233859,-0.115755916
-1.0050979,0.17526038,-0.5895596,2.2007296,0.6715303,1.147917,-1.1899399,-5.4253902
-2.6024842,2.6235049,1.5932747,-1.6145699,-3.4309983,0.14916044,-1.0374341,1.2499137
0.16566399,-1.5530385,-1.9824495,1.0094255,0.05260899,1.8998481,-1.2513293,-0.46479928
-3.1694982,-0.87512743,2.3633108,-1.4432805,2.3096616,-0.8832415,-0.19543694,-4.4483533
1.705138,-2.4522598,-1.9190925,0.22187772,-2.8991141,0.31774524,1.6623806,2.231335
-4.393783,-0.75357324,0.6306177,-1.5149963,-1.9815758,-2.2065766,-1.12099,0.765448
0.55997384,-0.89969593,-1.6159879,2.0084202,-0.9944137,1.4476924,-1.9684622,-1.6846672
-1.6233712,-3.3239107,-1.8072366,-2.8547509,-0.91977096,1.2838315,-0.81013477,-0.38162798
-1.6605339,0.2024855,1.2932376,-1.013349,-1.8724338,1.9486444,-1.7257693,0.20976263
2.9408982,4.0529156,4.069792,0.9314853,-3.605048,-0.9576579,-0.012410194,1.7813468
0.7501386,-2.36776,1.2725412,-1.085913,-3.716462,-1.616992,-4.5920115,0.7986756
0.54953814,-0.1941354,-0.39244843,1.6211909,-0.94977456,1.1878718,0.88436663,3.0709624
0.39358753,-0.3849695,2.6868212,1.0804319,-2.4847844,-6.96384,-2.008808,2.342047
0.63362294,1.6956121,2.2727845,-1.1156768,0.40874997,4.403336,-4.2799277,3.3679855
4.4338856,-0.53531885,-1.3852867,0.02611015,0.68391764,-2.3322854,-1.1525776,2.7406356
-2.7699919,1.0703568,-1.4553536,-3.7026112,-1.8709974,-0.4063353,3.1731503,2.4957252
1.801039,2.7239416,-0.66478324,2.3874333,1.882476,3.117142,-0.7534965,1.8915657
-0.7372005,-0.24940395,0.766392,2.088186,-0.4421561,1.0845417,1.5350095,3.7841754
0.34994927,-2.317925,0.7687163,1.8291001,0.45932636,-1.309472,1.1413875,0.6704272
1.8281912,1.2492185,-0.88385093,1.4944447,0.1523692,-1.7739433,-0.17831366,-2.7925992
-2.6698081,1.9656031,3.6253712,-1.3853129,0.33151957,-1.351844,-0.61820036,3.486467
3.8581529,-3.194343,-2.415139,-3.8878996,-5.021018,1.2948735,-3.080989,0.52710295
1.4001461,-1.0669329,-0.6486114,-0.37907645,-2.6340563,-1.0087112,3.3561008,-0.313774
2.3482683,1.8675091,-0.7063653,1.400608,1.4111328,-0.4126954,-0.32935447,-1.9877284
0.20284718,1.0542704,-2.9512618,-1.5746925,1.4389453,1.4556377,-3.666695,1.0848408
-1.6009111,3.848161,1.2293007,3.075686,-1.8967334,0.18999603,-1.3814671,3.2745545
0.7290756,0.8411151,0.5140402,-0.29367334,1.6151297,-1.152767,2.1046424,-2.831431
-2.5404243,3.1733646,1.5677637,2.1601436,-7.450664,2.0933614,-0.71643573,-3.4957867
3.187457,-0.6255607,1.8818805,3.759238,-2.1187894,-2.055444,0.8338317,4.8847914
-2.4068267,-0.37176713,-0.665638,-0.6092261,-0.37882066,0.8634766,3.0708442,-3.3400614
3.1130075,0.4052647,-1.0368164,3.714276,-3.837377,-4.144501,-2.643137,4.648148
-2.72327,0.21185014,0.14966173,-0.8975868,-1.1132228,-2.8902352,-0.5411668,-1.1579186
0.8094982,1.3744433,1.5281421,0.13237575,0.040799797,0.90711457,2.0717967,1.1072834
-2.3172073,-2.0866597,0.4217154,-3.1239464,0.59459543,1.3390905,2.0692875,1.7234925
2.744623,0.80590636,0.45022488,-0.516415,-0.115564175,-5.138823,1.1780229,3.373404
-2.534853,1.748841,-0.90369236,1.3425623,-0.378125,0.06830838,-0.2355616,0.38302928
-2.0632167,-2.7311256,0.52197355,-3.633455,2.2224793,1.8359395,2.3183804,1.9468565
-0.76975954,-0.55876434,0.4439645,0.67807555,0.44434324,-3.7430985,0.7405315,-0.9513824
1.284096,-1.7284117,-1.6975499,-0.36353323,-3.0122597,0.15308738,0.086707264,-2.5165854
2.187663,-0.16917029,-1.1135911,-3.5613792,-2.169162,-2.2129257,0.5437645,-0.44816214
0.776525,0.16576117,1.8151807,2.5079596,0.9481227,-0.5378596,-2.7699594,4.8882256
3.7939541,0.8627581,2.6059415,2.5804064,-0.50017536,3.1487648,2.052314,-2.4989183
-1.8390044,-1.1730752,1.7449591,0.43507275,4.793251,-2.1481798,4.1722465,2.066988
-1.1416109,0.065521315,-0.76815814,-6.05926,1.5005625,-0.49101672,2.032,4.359639
-1.2766016,1.2513591,1.6323997,-3.672178,-0.13645883,-0.39626265,3.2690084,2.3637853
2.5829961,-1.5574756,-3.3698213,-1.4317539,-4.4992485,-2.0331926,-0.99121356,-2.7854908
1.4004165,1.1790023,-2.7390847,1.6325258,-2.1940522,-2.361616,-3.279568,-3.569552
-3.681926,4.3067093,-1.9563143,0.8795514,1.2372878,0.014112443,1.4996494,3.992842
-2.1935463,1.5356394,0.56357116,1.3257306,0.4308007,-0.73566693,1.4756641,-0.083422676
-0.2715816,0.80579585,-0.52549326,-0.17268899,0.18945679,1.231182,-3.1392379,0.02345436
0.19894558,3.4879746,0.48554364,2.067685,-1.0243535,-1.2626817,-0.55419505,0.8332692
-0.81558436,0.5630666,4.3427534,-3.0841777,-2.1801925,0.3195856,0.48916763,0.1988982
0.24417773,-0.008929241,-0.3271939,-0.58180225,-1.2596484,0.31298977,-2.3675394,-0.48911834
-0.42038354,-2.3070905,0.88550025,-3.3125322,0.9044088,0.22838041,1.2158769,1.4391384
-0.113107584,0.043090384,1.4599742,-2.1774466,0.65861315,-2.3771243,4.425061,-2.8978238
-0.2015723,-1.3142182,1.6295881,-1.5447996,-2.8989108,0.5613295,2.8708024,0.6945599
0.83241653,-0.84142476,0.5430296,4.23871,-3.979405,-0.6107674,-1.4127755,-0.97782636
0.6628681,-1.0016737,-3.5525079,0.47801724,-0.96435255,-1.9995018,-1.4638351,0.30851
3.824431,1.8140098,5.0035295,-3.7111871,-1.0086342,0.018010594,1.7150539,1.7892784
0.56442505,-1.1335106,-0.06236479,1.1111856,0.2542446,-0.9644383,0.058545597,2.043327
-0.62351435,0.7022142,0.34119058,-3.4188402,1.657371,1.7608721,-1.1763623,3.5814607
1.6936232,1.1430782,0.12550947,-2.6141496,2.539251,-5.940818,1.9433316,-0.57325196
-1.3063691,-2.133392,0.0011144802,0.78506905,2.0302215,0.48578662,-0.33868998,0.3918354
-1.2500787,1.3451326,2.4831119,-1.6740181,0.836765,0.8687792,1.2452716,-0.59991574
1.1166276,-0.3077094,-1.2009149,-1.1401726,0.8920857,0.411525,-2.2463171,0.5041303
1.7582282,2.5378432,4.65218,-1.3849493,-1.8537686,3.5315962,0.1619168,-0.32162124
-1.4642789,0.63133246,1.3071119,-2.250911,0.35321507,1.0707884,1.143189,-0.78989446
-0.19887075,0.023915134,0.7028868,-2.900937,3.3934662,-3.7199686,2.5673766,2.8567865
0.794595,1.4364171,4.0643773,3.9606218,-3.8019128,1.2589227,2.2419243,-0.43643945
0.8605279,0.960295,2.6622443,1.8172768,-0.31567687,3.3994548,2.6704216,-0.62185204
-0.21277007,-3.897814,-4.0132356,1.0751004,0.4913555,0.5324975,-2.7587557,-2.0180948
-0.046841208,2.8261223,-1.164007,-5.3032312,2.508536,-0.6799643,-0.20709221,5.95111
0.47043148,-0.7236921,1.6963785,0.7559159,-0.7845854,2.7582507,0.14093226,-2.1722555
-5.1675367,1.4616293,1.8961283,-6.6767287,3.0680366,0.4264527,-0.20721589,1.1311886
3.0336404,1.2245375,3.0813897,-1.4850583,-1.9671373,1.0125952,-0.0026001483,3.3671825
1.339288,4.0788703,1.5865899,-2.013539,-3.9998896,-3.607827,2.3348331,2.9633284
1.0987087,2.6917026,0.2549088,-2.7827961,-1.4391109,4.058957,-0.70066947,2.807636
1.1634403,1.9958205,-1.220384,2.0946608,-0.565069,4.5484867,-0.47936738,-1.3792422
0.59321415,-0.8634204,-1.9028431,-1.2137184,-0.47310084,-3.1092184,-1.1956081,0.78727186
0.8071327,-4.934239,-3.4495099,-1.4179554,-1.4169493,1.6798118,0.60199517,2.659655
-0.41819298,1.3420272,-1.4423918,0.5833184,-0.6839827,2.6341548,-1.684229,2.9964519
3.6741765,-0.37392998,-2.0959754,-2.1321514,1.024574,1.2812457,-0.57415766,-4.5282145
0.535885,-0.054470766,-2.7049036,-1.846408,1.1722053,0.7310287,0.36973345,4.4576497
-2.3138256,0.17839599,-0.8664426,-0.4963492,-1.8605893,0.34716836,1.5411198,1.6691345
2.565538,-2.587546,-0.75930214,-0.041080635,-4.687321,1.5531169,2.1765838,2.5747325
0.3206394,0.899051,-1.473012,-2.3716896,-0.19519666,-2.0637133,-1.8499395,-0.7276941
1.7176689,2.4704223,1.4236232,-2.3625243,-0.62408006,0.03390815,0.42725044,1.7829432
-0.3686803,2.448104,4.8480687,1.9782627,-1.9561403,1.4263417,0.54892886,-2.3544548
4.1297717,3.9681013,3.5168483,-0.28173682,-1.1514919,-5.467794,0.59832746,1.7107089
-0.06422743,0.059707575,-2.7829132,0.18689594,0.5654446,0.5361235,1.7829638,-0.28331417
-3.439806,0.1005384,2.675341,0.2910287,-3.3221617,-1.4115586,-2.9317417,0.15654966
-0.96532387,-0.44234252,-1.0066192,-0.8674255,0.43964714,-1.0497516,1.6733053,-0.6854305
3.7979999,-0.15121979,0.37084892,0.8067232,-3.8518069,2.506135,0.25082177,-1.8530898
-0.6510784,-0.42662346,-1.1140302,-4.3592963,2.136572,-1.843902,-2.485849,1.3214602
-2.0210614,-1.8912094,-0.93203825,0.42266688,-2.4880793,-0.68335485,-1.1041629,0.9952663
-2.84049,-4.9719577,-2.3779247,0.11158145,-1.7981223,0.2734238,-0.6764812,-0.96638745
-1.1933992,3.6004648,1.7482772,0.0123209655,-3.6849241,-1.5441563,-0.4292009,-1.3278111
0.9611276,3.6703932,1.5254102,-2.1098754,-3.2511232,0.33036628,0.41319597,1.7229688
-1.8696009,-0.84882754,3.9984152,-4.578468,-0.118746385,3.1052155,0.7287302,-2.1452892
-2.2545795,-1.7616459,-0.37427324,-1.1786736,-0.32231084,-1.2139537,1.1974783,-2.4632428
-2.100754,2.8658311,3.273712,-0.1975671,3.333367,-3.805312,-1.3286666,2.3741379
-2.4799275,-1.6951283,-3.3579922,-1.4670826,-2.417377,0.4829319,0.970003,3.8099246
0.5732273,-0.24945977,1.0672828,-0.9790104,-3.0601447,1.4033487,-0.9744375,2.2072933
-0.31585813,-0.05878594,3.877565,-0.8166198,2.1938012,1.6194992,2.6338174,1.317368
-1.406682,0.5951138,-1.8849145,2.6598868,-1.1722828,-0.14237787,-2.8497615,0.7724079
1.4541858,0.8749879,1.6417341,-1.7449282,-2.6405678,-0.082276314,1.1688616,1.0970649
-1.0928303,-3.4254477,-0.41729835,-0.9091557,0.12702367,-3.9001553,0.67145103,-3.3640332
-3.9904683,-4.599797,3.8197064,4.343595,-2.4867117,-1.632622,4.9131427,-0.6697835
1.6773291,-0.2904616,-3.5275826,0.6813837,1.6164815,0.3883404,-0.25783682,-0.9320114
0.84616643,-2.7175546,-2.2515676,-2.4593277,3.5061495,1.2314186,1.6513518,0.64458776
1.2167577,-2.546825,-1.2819301,0.60264164,-0.3271529,-0.6713821,0.9966865,1.9347088
0.4564318,2.67171,0.8692303,-0.0049007833,-2.3417602,1.734026,0.021787643,-0.40761793
2.800255,-0.821776,-0.024748694,-3.4359815,0.73842895,-1.331923,-0.53730255,-2.963048
-3.7607334,-3.5169039,0.09040281,2.4625368,-0.20806098,-2.3333442,3.725288,1.1028595
-2.760383,-3.3943732,-1.4571222,-0.61769897,-4.8799524,-1.439721,-2.2422843,-1.409648
1.3089646,-1.3269627,2.7570777,1.840303,-0.91507083,-0.85217,4.8206973,0.4574296
-0.6158614,-1.0573068,-1.1536278,-1.7122626,3.6151588,0.46869415,1.9347839,-3.5004976
1.7978162,-2.5786617,-1.6858116,-1.8402836,-0.017324138,3.7527385,0.0045405924,-3.0708132
1.6265659,-3.5508301,-0.08279005,2.6715574,-4.8716507,-2.7918537,1.0693351,2.5940506
-1.0527021,-2.666309,-3.2529905,-0.2517672,-1.6486893,0.86106485,0.044850178,-0.620439
0.7456575,-0.62511426,0.75408393,-1.5363343,-1.5745065,-2.9165199,1.042005,-3.5168161
-0.28013185,-0.16147995,4.278745,-1.9335753,-1.2756209,0.63339084,0.49087203,0.9427639
-1.3241309,-1.4744587,-0.63828444,1.8903835,2.5654142,1.9792588,0.45932966,-2.5819998
-0.30268008,2.9574704,-1.2572976,1.7834934,-1.8463606,4.0198693,-1.4560946,1.7123653
-1.0946547,0.24866572,2.6809683,-3.1220555,0.7584922,1.6612792,-1.3114402,4.457456
1.5366933,0.28959596,0.3911276,-0.6595163,-1.749595,0.5112151,-0.4628278,1.4635923
7.5763845,-0.25084558,2.090853,0.3100269,-1.6866273,2.388739,0.3686381,-2.4114008
-0.34037587,-1.8209125,0.8821687,-3.9002874,-1.4223855,3.0054224,-0.83943075,4.306165
1.6074183,-1.0818095,-1.7153639,0.3406373,0.7407176,3.0235806,-0.47832543,5.2293053
0.99273044,0.6314696,-0.20975597,0.12922323,-0.043560155,3.1742835,-2.5733092,4.432199
0.52690065,0.1180834,1.6000811,-0.16257325,0.28850806,3.1730576,-0.35895967,3.1473317
-2.1253257,1.114882,0.42735425,-2.0298293,-1.4330872,-2.7412941,-1.5208054,0.5697443
2.6922069,3.2432485,-5.3204103,4.001313,1.6020043,1.1489826,-0.9554348,2.5590076
1.4568932,-7.0416,-0.5531852,1.3536849,-2.8120942,-1.2848346,0.14470659,-2.1057258
0.13752872,1.5038954,-3.7315803,-1.1201849,-0.8049486,-2.8228679,-2.3257322,5.5211196
2.3278975,-1.1083367,-2.3907993,-0.7340322,-2.6984055,-1.3910928,-1.080522,0.21582858
-2.1028068,2.1944444,-2.1532016,-2.5645661,-2.71417,0.96768934,-1.252411,3.9146807
1.198932,-1.6900469,2.5535035,-1.1890253,-4.039845,1.3733964,-1.2525754,2.4983914
-2.674434,0.44192362,1.8848175,-0.56187385,-2.4806314,5.377414,-4.2891994,2.8029623
1.8100827,2.6477265,-2.944022,4.170882,0.18571874,1.3651937,-0.35532755,0.5235018
0.9826309,-3.406359,-1.1298487,3.175465,-1.1038114,-1.5695566,0.9118941,1.7516006
-2.636604,-0.35952073,-2.0755825,3.4875076,0.6196856,1.3265785,-0.5079736,-2.6042151
-1.7352691,-3.633802,-1.3880813,0.65796506,2.8068285,3.0326643,3.9225829,-1.3872749
0.46852943,2.4074118,-0.4892923,-1.7131945,-3.448898,-0.4098205,0.8411453,-0.92071337
-2.3809786,0.3044917,0.30712634,-1.6913207,1.9917989,1.4332868,-1.362817,-0.1456342
3.6051946,-1.1722311,-1.1760056,1.5294386,-1.0251853,1.0701729,-0.80916613,1.8941302
1.1611724,-0.34480238,0.918564,-1.423827,-0.42684993,-3.6908493,-1.7596726,-2.4462829
-0.6768614,-0.3893284,-0.41004232,0.7813843,-1.3146209,0.55158424,-2.0645726,1.6163503
-0.47278163,-3.2205546,2.1706371,2.2483873,-0.69152653,-1.35244,-1.9206443,0.9460835
-1.069189,-2.0823057,1.48438,-1.2471427,0.28348085,0.8483538,2.4730804,0.87301743
0.002781283,0.14352518,-1.2338187,-2.2780359,0.8782501,-0.73645455,1.6431373,-1.6192157
-1.7335082,-7.953655,5.3122997,0.79121333,-4.9540153,-0.19679064,-4.610495,-0.64735615
-2.6868882,1.4873235,1.3034724,-0.038030036,-1.899719,-8.489929,-1.6141607,2.9405544
4.1648836,1.581586,1.1125836,1.8168943,2.2768857,2.0233357,-7.7380795,0.34382838
-0.9720345,-1.3646522,0.32772458,0.9186301,1.0131917,-0.34111756,-1.7584958,1.8921244
-2.014532,-0.8815035,0.5960051,0.25548106,-3.2142992,-1.0764731,2.440839,1.519542
-1.2157586,-2.137099,1.1010154,-0.12601261,1.9802403,-1.1594399,0.53538567,1.0634724
-2.5714068,2.7733724,-2.4915516,-0.013182864,2.259448,0.8768439,-0.41842228,0.5984747
-0.80152225,-0.85361755,-0.9405597,-1.8401253,-2.6994274,2.0543432,0.39658564,2.5310264
2.4509509,4.816434,0.20614453,2.7299345,1.5256212,3.52227,-0.14939576,3.4985104
-2.4596596,3.0115018,-0.83748686,0.7170219,-2.8642113,-1.6412818,-0.1344278,2.8114476
-3.1316748,0.46814775,1.5374254,0.9525554,-1.1527147,-0.83133143,0.5009455,-1.418083
-2.9405553,-0.6420325,0.0101378895,-2.4776204,0.6735028,0.7693125,2.1285532,1.1182222
2.1418157,0.05724759,-1.2041203,-2.9112551,-0.70624566,0.818424,-3.051828,-2.0850704
